title,director,release year,domestic distributor,length in min,film budget,worldwide gross,imdb rating
Avengers: Endgame,Anthony Russo,2019,Walt Disney,181,"356,000,000","2,797,800,564",8.5
Joker,Todd Phillips,2019,Warner Bros.,122,"55,000,000","1,071,030,470",8.6
Aquaman,James Wan,2018,Warner Bros.,143,"160,000,000","1,148,161,807",7
Venom,Ruben Fleischer,2018,Sony Pictures,112,"100,000,000","856,085,151",6.7
Wonder Woman,Patty Jenkins,2017,Walt Disney,130,"180,000,000","853,977,126",7.9
Thor: Ragnarok,Taika Waititi,2017,Warner Bros.,141,"149,000,000","821,847,012",7.4
Jurassic World,Colin Trevorrow,2015,Universal Pictures,124,"150,000,000","1,670,400,637",7
Inside Out,Pete Docter ,2015,Walt Disney,95,"175,000,000","857,611,174",8.2
Maleficent,Robert Stromberg,2014,Walt Disney,97,"180,000,000","758,410,378",7
Captain America: The Winter Soldier,Anthony Russo,2014,Walt Disney,136,"170,000,000","714,421,503",7.7
Iron Man 3,Shane Black,2013,Walt Disney,130,"200,000,000","1,214,811,252",7.2
Gravity,Alfonso Cuaron,2013,Warner Bros.,91,"100,000,000","723,192,705",7.7
Superman Returns,Bryan Singer,2006,Warner Bros.,154,"270,000,000","391,081,192",6
Batman Begins,Christopher Nolan,2005,Warner Bros.,140,"150,000,000","371,853,783",8.2
Harry Potter and the Prisoner of Azkaban,Alfonso Cuarón,2004,Warner Bros.,142,"130,000,000","795,634,069",7.9
The Matrix Reloaded,Andy Wachowski,2003,Warner Bros.,138,"150,000,000","739,412,035",7.2
Avatar,James Cameron,2009,Twentieth Century Fox,162,"237,000,000","2,744,336,793",7.8
